[s],CH1[V]
-8.84000E-06,4.684E-01
-8.83900E-06,4.484E-01
-8.83800E-06,4.484E-01
-8.83700E-06,4.484E-01
-8.83600E-06,4.484E-01
-8.83500E-06,4.484E-01
-8.83400E-06,4.484E-01
-8.83300E-06,4.684E-01
-8.83200E-06,4.484E-01
-8.83100E-06,4.484E-01
-8.83000E-06,4.484E-01
-8.82900E-06,4.684E-01
-8.82800E-06,4.484E-01
-8.82700E-06,4.684E-01
-8.82600E-06,4.484E-01
-8.82500E-06,4.484E-01
-8.82400E-06,4.484E-01
-8.82300E-06,4.484E-01
-8.82200E-06,4.484E-01
-8.82100E-06,4.484E-01
-8.82000E-06,4.484E-01
-8.81900E-06,4.484E-01
-8.81800E-06,4.684E-01
-8.81700E-06,4.684E-01
-8.81600E-06,4.684E-01
-8.81500E-06,4.484E-01
-8.81400E-06,4.484E-01
-8.81300E-06,4.284E-01
-8.81200E-06,4.484E-01
-8.81100E-06,4.684E-01
-8.81000E-06,4.484E-01
-8.80900E-06,4.484E-01
-8.80800E-06,4.484E-01
-8.80700E-06,4.484E-01
-8.80600E-06,4.484E-01
-8.80500E-06,4.484E-01
-8.80400E-06,4.684E-01
-8.80300E-06,4.684E-01
-8.80200E-06,4.484E-01
-8.80100E-06,4.484E-01
-8.80000E-06,4.484E-01
-8.79900E-06,4.684E-01
-8.79800E-06,4.684E-01
-8.79700E-06,4.484E-01
-8.79600E-06,4.484E-01
-8.79500E-06,4.484E-01
-8.79400E-06,4.684E-01
-8.79300E-06,4.684E-01
-8.79200E-06,4.684E-01
-8.79100E-06,4.484E-01
-8.79000E-06,4.684E-01
-8.78900E-06,4.484E-01
-8.78800E-06,4.684E-01
-8.78700E-06,4.684E-01
-8.78600E-06,4.684E-01
-8.78500E-06,4.484E-01
-8.78400E-06,4.684E-01
-8.78300E-06,4.484E-01
-8.78200E-06,4.684E-01
-8.78100E-06,4.684E-01
-8.78000E-06,4.684E-01
-8.77900E-06,4.684E-01
-8.77800E-06,4.684E-01
-8.77700E-06,4.484E-01
-8.77600E-06,4.484E-01
-8.77500E-06,4.484E-01
-8.77400E-06,4.684E-01
-8.77300E-06,4.684E-01
-8.77200E-06,4.484E-01
-8.77100E-06,4.684E-01
-8.77000E-06,4.684E-01
-8.76900E-06,4.684E-01
-8.76800E-06,4.684E-01
-8.76700E-06,4.684E-01
-8.76600E-06,4.484E-01
-8.76500E-06,4.484E-01
-8.76400E-06,4.484E-01
-8.76300E-06,4.484E-01
-8.76200E-06,4.484E-01
-8.76100E-06,4.484E-01
-8.76000E-06,4.484E-01
-8.75900E-06,4.484E-01
-8.75800E-06,4.484E-01
-8.75700E-06,4.484E-01
-8.75600E-06,4.684E-01
-8.75500E-06,4.684E-01
-8.75400E-06,4.484E-01
-8.75300E-06,4.684E-01
-8.75200E-06,4.684E-01
-8.75100E-06,4.484E-01
-8.75000E-06,4.484E-01
-8.74900E-06,4.484E-01
-8.74800E-06,4.484E-01
-8.74700E-06,4.684E-01
-8.74600E-06,4.484E-01
-8.74500E-06,4.684E-01
-8.74400E-06,4.684E-01
-8.74300E-06,4.484E-01
-8.74200E-06,4.484E-01
-8.74100E-06,4.484E-01
-8.74000E-06,4.684E-01
-8.73900E-06,4.484E-01
-8.73800E-06,4.484E-01
-8.73700E-06,4.684E-01
-8.73600E-06,4.484E-01
-8.73500E-06,4.484E-01
-8.73400E-06,4.684E-01
-8.73300E-06,4.484E-01
-8.73200E-06,4.684E-01
-8.73100E-06,4.684E-01
-8.73000E-06,4.684E-01
-8.72900E-06,4.684E-01
-8.72800E-06,4.684E-01
-8.72700E-06,4.484E-01
-8.72600E-06,4.484E-01
-8.72500E-06,4.684E-01
-8.72400E-06,4.484E-01
-8.72300E-06,4.484E-01
-8.72200E-06,4.684E-01
-8.72100E-06,4.684E-01
-8.72000E-06,4.484E-01
-8.71900E-06,4.684E-01
-8.71800E-06,4.484E-01
-8.71700E-06,4.484E-01
-8.71600E-06,4.484E-01
-8.71500E-06,4.684E-01
-8.71400E-06,4.684E-01
-8.71300E-06,4.484E-01
-8.71200E-06,4.684E-01
-8.71100E-06,4.484E-01
-8.71000E-06,4.684E-01
-8.70900E-06,4.684E-01
-8.70800E-06,4.684E-01
-8.70700E-06,4.684E-01
-8.70600E-06,4.684E-01
-8.70500E-06,4.684E-01
-8.70400E-06,4.484E-01
-8.70300E-06,4.684E-01
-8.70200E-06,4.484E-01
-8.70100E-06,4.484E-01
-8.70000E-06,4.684E-01
-8.69900E-06,4.684E-01
-8.69800E-06,4.484E-01
-8.69700E-06,4.484E-01
-8.69600E-06,4.484E-01
-8.69500E-06,4.484E-01
-8.69400E-06,4.484E-01
-8.69300E-06,4.484E-01
-8.69200E-06,4.684E-01
-8.69100E-06,4.484E-01
-8.69000E-06,4.484E-01
-8.68900E-06,4.484E-01
-8.68800E-06,4.484E-01
-8.68700E-06,4.484E-01
-8.68600E-06,4.484E-01
-8.68500E-06,4.484E-01
-8.68400E-06,4.484E-01
-8.68300E-06,4.484E-01
-8.68200E-06,4.484E-01
-8.68100E-06,4.484E-01
-8.68000E-06,4.484E-01
-8.67900E-06,4.684E-01
-8.67800E-06,4.684E-01
-8.67700E-06,4.684E-01
-8.67600E-06,4.484E-01
-8.67500E-06,4.484E-01
-8.67400E-06,4.684E-01
-8.67300E-06,4.684E-01
-8.67200E-06,4.684E-01
-8.67100E-06,4.684E-01
-8.67000E-06,4.484E-01
-8.66900E-06,4.484E-01
-8.66800E-06,4.484E-01
-8.66700E-06,4.684E-01
-8.66600E-06,4.684E-01
-8.66500E-06,4.684E-01
-8.66400E-06,4.684E-01
-8.66300E-06,4.684E-01
-8.66200E-06,4.484E-01
-8.66100E-06,4.484E-01
-8.66000E-06,4.484E-01
-8.65900E-06,4.684E-01
-8.65800E-06,4.684E-01
-8.65700E-06,4.484E-01
-8.65600E-06,4.484E-01
-8.65500E-06,4.484E-01
-8.65400E-06,4.484E-01
-8.65300E-06,4.684E-01
-8.65200E-06,4.684E-01
-8.65100E-06,4.484E-01
-8.65000E-06,4.484E-01
-8.64900E-06,4.484E-01
-8.64800E-06,4.484E-01
-8.64700E-06,4.484E-01
-8.64600E-06,4.484E-01
-8.64500E-06,4.684E-01
-8.64400E-06,4.484E-01
-8.64300E-06,4.484E-01
-8.64200E-06,4.684E-01
-8.64100E-06,4.484E-01
-8.64000E-06,4.484E-01
-8.63900E-06,4.484E-01
-8.63800E-06,4.484E-01
-8.63700E-06,4.684E-01
-8.63600E-06,4.284E-01
-8.63500E-06,4.684E-01
-8.63400E-06,4.684E-01
-8.63300E-06,4.484E-01
-8.63200E-06,4.684E-01
-8.63100E-06,4.484E-01
-8.63000E-06,4.484E-01
-8.62900E-06,4.684E-01
-8.62800E-06,4.484E-01
-8.62700E-06,4.484E-01
-8.62600E-06,4.484E-01
-8.62500E-06,4.484E-01
-8.62400E-06,4.484E-01
-8.62300E-06,4.684E-01
-8.62200E-06,4.484E-01
-8.62100E-06,4.484E-01
-8.62000E-06,4.684E-01
-8.61900E-06,4.484E-01
-8.61800E-06,4.484E-01
-8.61700E-06,4.684E-01
-8.61600E-06,4.484E-01
-8.61500E-06,4.484E-01
-8.61400E-06,4.484E-01
-8.61300E-06,4.484E-01
-8.61200E-06,4.484E-01
-8.61100E-06,4.684E-01
-8.61000E-06,4.684E-01
-8.60900E-06,4.484E-01
-8.60800E-06,4.484E-01
-8.60700E-06,4.684E-01
-8.60600E-06,4.484E-01
-8.60500E-06,4.484E-01
-8.60400E-06,4.684E-01
-8.60300E-06,4.684E-01
-8.60200E-06,4.684E-01
-8.60100E-06,4.684E-01
-8.60000E-06,4.684E-01
-8.59900E-06,4.484E-01
-8.59800E-06,4.684E-01
-8.59700E-06,4.684E-01
-8.59600E-06,4.684E-01
-8.59500E-06,4.684E-01
-8.59400E-06,4.484E-01
-8.59300E-06,4.484E-01
-8.59200E-06,4.684E-01
-8.59100E-06,4.484E-01
-8.59000E-06,4.484E-01
-8.58900E-06,4.684E-01
-8.58800E-06,4.684E-01
-8.58700E-06,4.484E-01
-8.58600E-06,4.484E-01
-8.58500E-06,4.684E-01
-8.58400E-06,4.484E-01
-8.58300E-06,4.684E-01
-8.58200E-06,4.684E-01
-8.58100E-06,4.484E-01
-8.58000E-06,4.484E-01
-8.57900E-06,4.484E-01
-8.57800E-06,4.684E-01
-8.57700E-06,4.684E-01
-8.57600E-06,4.484E-01
-8.57500E-06,4.484E-01
-8.57400E-06,4.484E-01
-8.57300E-06,4.484E-01
-8.57200E-06,4.484E-01
-8.57100E-06,4.684E-01
-8.57000E-06,4.484E-01
-8.56900E-06,4.684E-01
-8.56800E-06,4.484E-01
-8.56700E-06,4.484E-01
-8.56600E-06,4.484E-01
-8.56500E-06,4.484E-01
-8.56400E-06,4.484E-01
-8.56300E-06,4.684E-01
-8.56200E-06,4.484E-01
-8.56100E-06,4.484E-01
-8.56000E-06,4.484E-01
-8.55900E-06,4.484E-01
-8.55800E-06,4.484E-01
-8.55700E-06,4.484E-01
-8.55600E-06,4.484E-01
-8.55500E-06,4.484E-01
-8.55400E-06,4.684E-01
-8.55300E-06,4.484E-01
-8.55200E-06,4.484E-01
-8.55100E-06,4.484E-01
-8.55000E-06,4.484E-01
-8.54900E-06,4.484E-01
-8.54800E-06,4.484E-01
-8.54700E-06,4.484E-01
-8.54600E-06,4.484E-01
-8.54500E-06,4.484E-01
-8.54400E-06,4.484E-01
-8.54300E-06,4.484E-01
-8.54200E-06,4.484E-01
-8.54100E-06,4.484E-01
-8.54000E-06,4.484E-01
-8.53900E-06,4.484E-01
-8.53800E-06,4.484E-01
-8.53700E-06,4.484E-01
-8.53600E-06,4.484E-01
-8.53500E-06,4.484E-01
-8.53400E-06,4.484E-01
-8.53300E-06,4.484E-01
-8.53200E-06,4.484E-01
-8.53100E-06,4.484E-01
-8.53000E-06,4.484E-01
-8.52900E-06,4.484E-01
-8.52800E-06,4.484E-01
-8.52700E-06,4.484E-01
-8.52600E-06,4.484E-01
-8.52500E-06,4.484E-01
-8.52400E-06,4.684E-01
-8.52300E-06,4.684E-01
-8.52200E-06,4.684E-01
-8.52100E-06,4.484E-01
-8.52000E-06,4.684E-01
-8.51900E-06,4.684E-01
-8.51800E-06,4.684E-01
-8.51700E-06,4.684E-01
-8.51600E-06,4.684E-01
-8.51500E-06,4.484E-01
-8.51400E-06,4.484E-01
-8.51300E-06,4.484E-01
-8.51200E-06,4.484E-01
-8.51100E-06,4.484E-01
-8.51000E-06,4.484E-01
-8.50900E-06,4.484E-01
-8.50800E-06,4.484E-01
-8.50700E-06,4.484E-01
-8.50600E-06,4.484E-01
-8.50500E-06,4.484E-01
-8.50400E-06,4.484E-01
-8.50300E-06,4.484E-01
-8.50200E-06,4.484E-01
-8.50100E-06,4.484E-01
-8.50000E-06,4.484E-01
-8.49900E-06,4.484E-01
-8.49800E-06,4.484E-01
-8.49700E-06,4.484E-01
-8.49600E-06,4.684E-01
-8.49500E-06,4.484E-01
-8.49400E-06,4.484E-01
-8.49300E-06,4.484E-01
-8.49200E-06,4.484E-01
-8.49100E-06,4.484E-01
-8.49000E-06,4.484E-01
-8.48900E-06,4.484E-01
-8.48800E-06,4.484E-01
-8.48700E-06,4.484E-01
-8.48600E-06,4.484E-01
-8.48500E-06,4.484E-01
-8.48400E-06,4.484E-01
-8.48300E-06,4.484E-01
-8.48200E-06,4.484E-01
-8.48100E-06,4.484E-01
-8.48000E-06,4.484E-01
-8.47900E-06,4.484E-01
-8.47800E-06,4.484E-01
-8.47700E-06,4.484E-01
-8.47600E-06,4.484E-01
-8.47500E-06,4.484E-01
-8.47400E-06,4.684E-01
-8.47300E-06,4.484E-01
-8.47200E-06,4.484E-01
-8.47100E-06,4.484E-01
-8.47000E-06,4.484E-01
-8.46900E-06,4.484E-01
-8.46800E-06,4.484E-01
-8.46700E-06,4.684E-01
-8.46600E-06,4.484E-01
-8.46500E-06,4.484E-01
-8.46400E-06,4.484E-01
-8.46300E-06,4.484E-01
-8.46200E-06,4.484E-01
-8.46100E-06,4.684E-01
-8.46000E-06,4.684E-01
-8.45900E-06,4.684E-01
-8.45800E-06,4.684E-01
-8.45700E-06,4.484E-01
-8.45600E-06,4.484E-01
-8.45500E-06,4.484E-01
-8.45400E-06,4.484E-01
-8.45300E-06,4.684E-01
-8.45200E-06,4.484E-01
-8.45100E-06,4.484E-01
-8.45000E-06,4.484E-01
-8.44900E-06,4.484E-01
-8.44800E-06,4.484E-01
-8.44700E-06,4.484E-01
-8.44600E-06,4.484E-01
-8.44500E-06,4.484E-01
-8.44400E-06,4.484E-01
-8.44300E-06,4.484E-01
-8.44200E-06,4.484E-01
-8.44100E-06,4.484E-01
-8.44000E-06,4.684E-01
-8.43900E-06,4.484E-01
-8.43800E-06,4.484E-01
-8.43700E-06,4.484E-01
-8.43600E-06,4.484E-01
-8.43500E-06,4.484E-01
-8.43400E-06,4.684E-01
-8.43300E-06,4.684E-01
-8.43200E-06,4.484E-01
-8.43100E-06,4.484E-01
-8.43000E-06,4.684E-01
-8.42900E-06,4.684E-01
-8.42800E-06,4.484E-01
-8.42700E-06,4.484E-01
-8.42600E-06,4.484E-01
-8.42500E-06,4.484E-01
-8.42400E-06,4.484E-01
-8.42300E-06,4.484E-01
-8.42200E-06,4.484E-01
-8.42100E-06,4.484E-01
-8.42000E-06,4.484E-01
-8.41900E-06,4.484E-01
-8.41800E-06,4.484E-01
-8.41700E-06,4.484E-01
-8.41600E-06,4.684E-01
-8.41500E-06,4.484E-01
-8.41400E-06,4.484E-01
-8.41300E-06,4.684E-01
-8.41200E-06,4.684E-01
-8.41100E-06,4.684E-01
-8.41000E-06,4.484E-01
-8.40900E-06,4.484E-01
-8.40800E-06,4.484E-01
-8.40700E-06,4.484E-01
-8.40600E-06,4.484E-01
-8.40500E-06,4.684E-01
-8.40400E-06,4.684E-01
-8.40300E-06,4.484E-01
-8.40200E-06,4.684E-01
-8.40100E-06,4.484E-01
-8.40000E-06,4.484E-01
-8.39900E-06,4.484E-01
-8.39800E-06,4.484E-01
-8.39700E-06,4.484E-01
-8.39600E-06,4.484E-01
-8.39500E-06,4.484E-01
-8.39400E-06,4.484E-01
-8.39300E-06,4.484E-01
-8.39200E-06,4.684E-01
-8.39100E-06,4.484E-01
-8.39000E-06,4.484E-01
-8.38900E-06,4.484E-01
-8.38800E-06,4.684E-01
-8.38700E-06,4.684E-01
-8.38600E-06,4.684E-01
-8.38500E-06,4.684E-01
-8.38400E-06,4.484E-01
-8.38300E-06,4.484E-01
-8.38200E-06,4.484E-01
-8.38100E-06,4.684E-01
-8.38000E-06,4.684E-01
-8.37900E-06,4.684E-01
-8.37800E-06,4.684E-01
-8.37700E-06,4.684E-01
-8.37600E-06,4.684E-01
-8.37500E-06,4.484E-01
-8.37400E-06,4.484E-01
-8.37300E-06,4.684E-01
-8.37200E-06,4.484E-01
-8.37100E-06,4.484E-01
-8.37000E-06,4.484E-01
-8.36900E-06,4.484E-01
-8.36800E-06,4.484E-01
-8.36700E-06,4.484E-01
-8.36600E-06,4.684E-01
-8.36500E-06,4.684E-01
-8.36400E-06,4.484E-01
-8.36300E-06,4.684E-01
-8.36200E-06,4.484E-01
-8.36100E-06,4.484E-01
-8.36000E-06,4.684E-01
-8.35900E-06,4.684E-01
-8.35800E-06,4.484E-01
-8.35700E-06,4.484E-01
-8.35600E-06,4.484E-01
-8.35500E-06,4.684E-01
-8.35400E-06,4.684E-01
-8.35300E-06,4.684E-01
-8.35200E-06,4.484E-01
-8.35100E-06,4.484E-01
-8.35000E-06,4.484E-01
-8.34900E-06,4.484E-01
-8.34800E-06,4.484E-01
-8.34700E-06,4.684E-01
-8.34600E-06,4.484E-01
-8.34500E-06,4.484E-01
-8.34400E-06,4.684E-01
-8.34300E-06,4.684E-01
-8.34200E-06,4.484E-01
-8.34100E-06,4.684E-01
-8.34000E-06,4.484E-01
-8.33900E-06,4.484E-01
-8.33800E-06,4.684E-01
-8.33700E-06,4.484E-01
-8.33600E-06,4.484E-01
-8.33500E-06,4.684E-01
-8.33400E-06,4.684E-01
-8.33300E-06,4.484E-01
-8.33200E-06,4.484E-01
-8.33100E-06,4.484E-01
-8.33000E-06,4.684E-01
-8.32900E-06,4.484E-01
-8.32800E-06,4.484E-01
-8.32700E-06,4.484E-01
-8.32600E-06,4.484E-01
-8.32500E-06,4.484E-01
-8.32400E-06,4.484E-01
-8.32300E-06,4.484E-01
-8.32200E-06,4.684E-01
-8.32100E-06,4.484E-01
-8.32000E-06,4.684E-01
-8.31900E-06,4.484E-01
-8.31800E-06,4.484E-01
-8.31700E-06,4.484E-01
-8.31600E-06,4.484E-01
-8.31500E-06,4.484E-01
-8.31400E-06,4.484E-01
-8.31300E-06,4.484E-01
-8.31200E-06,4.484E-01
-8.31100E-06,4.484E-01
-8.31000E-06,4.684E-01
-8.30900E-06,4.684E-01
-8.30800E-06,4.684E-01
-8.30700E-06,4.684E-01
-8.30600E-06,4.484E-01
-8.30500E-06,4.484E-01
-8.30400E-06,4.484E-01
-8.30300E-06,4.484E-01
-8.30200E-06,4.484E-01
-8.30100E-06,4.684E-01
-8.30000E-06,4.484E-01
-8.29900E-06,4.484E-01
-8.29800E-06,4.684E-01
-8.29700E-06,4.484E-01
-8.29600E-06,4.684E-01
-8.29500E-06,4.484E-01
-8.29400E-06,4.484E-01
-8.29300E-06,4.684E-01
-8.29200E-06,4.484E-01
-8.29100E-06,4.684E-01
-8.29000E-06,4.684E-01
-8.28900E-06,4.484E-01
-8.28800E-06,4.484E-01
-8.28700E-06,4.484E-01
-8.28600E-06,4.484E-01
-8.28500E-06,4.484E-01
-8.28400E-06,4.484E-01
-8.28300E-06,4.484E-01
-8.28200E-06,4.484E-01
-8.28100E-06,4.484E-01
-8.28000E-06,4.484E-01
-8.27900E-06,4.684E-01
-8.27800E-06,4.684E-01
-8.27700E-06,4.484E-01
-8.27600E-06,4.484E-01
-8.27500E-06,4.484E-01
-8.27400E-06,4.684E-01
-8.27300E-06,4.684E-01
-8.27200E-06,4.484E-01
-8.27100E-06,4.484E-01
-8.27000E-06,4.484E-01
-8.26900E-06,4.484E-01
-8.26800E-06,4.684E-01
-8.26700E-06,4.684E-01
-8.26600E-06,4.684E-01
-8.26500E-06,4.684E-01
-8.26400E-06,4.484E-01
-8.26300E-06,4.484E-01
-8.26200E-06,4.484E-01
-8.26100E-06,4.484E-01
-8.26000E-06,4.484E-01
-8.25900E-06,4.484E-01
-8.25800E-06,4.484E-01
-8.25700E-06,4.484E-01
-8.25600E-06,4.484E-01
-8.25500E-06,4.484E-01
-8.25400E-06,4.484E-01
-8.25300E-06,4.684E-01
-8.25200E-06,4.484E-01
-8.25100E-06,4.484E-01
-8.25000E-06,4.484E-01
-8.24900E-06,4.484E-01
-8.24800E-06,4.484E-01
-8.24700E-06,4.284E-01
-8.24600E-06,4.284E-01
-8.24500E-06,4.484E-01
-8.24400E-06,4.484E-01
-8.24300E-06,4.484E-01
-8.24200E-06,4.484E-01
-8.24100E-06,4.684E-01
-8.24000E-06,4.484E-01
-8.23900E-06,4.484E-01
-8.23800E-06,4.484E-01
-8.23700E-06,4.484E-01
-8.23600E-06,4.684E-01
-8.23500E-06,4.484E-01
-8.23400E-06,4.484E-01
-8.23300E-06,4.484E-01
-8.23200E-06,4.684E-01
-8.23100E-06,4.484E-01
-8.23000E-06,4.484E-01
-8.22900E-06,4.684E-01
-8.22800E-06,4.684E-01
-8.22700E-06,4.684E-01
-8.22600E-06,4.684E-01
-8.22500E-06,4.484E-01
-8.22400E-06,4.484E-01
-8.22300E-06,4.484E-01
-8.22200E-06,4.484E-01
-8.22100E-06,4.484E-01
-8.22000E-06,4.484E-01
-8.21900E-06,4.484E-01
-8.21800E-06,4.484E-01
-8.21700E-06,4.484E-01
-8.21600E-06,4.484E-01
-8.21500E-06,4.484E-01
-8.21400E-06,4.484E-01
-8.21300E-06,4.484E-01
-8.21200E-06,4.484E-01
-8.21100E-06,4.484E-01
-8.21000E-06,4.684E-01
-8.20900E-06,4.684E-01
-8.20800E-06,4.484E-01
-8.20700E-06,4.484E-01
-8.20600E-06,4.484E-01
-8.20500E-06,4.484E-01
-8.20400E-06,4.484E-01
-8.20300E-06,4.684E-01
-8.20200E-06,4.684E-01
-8.20100E-06,4.484E-01
-8.20000E-06,4.484E-01
-8.19900E-06,4.484E-01
-8.19800E-06,4.484E-01
-8.19700E-06,4.684E-01
-8.19600E-06,4.484E-01
-8.19500E-06,4.484E-01
-8.19400E-06,4.484E-01
-8.19300E-06,4.684E-01
-8.19200E-06,4.684E-01
-8.19100E-06,4.484E-01
-8.19000E-06,4.684E-01
-8.18900E-06,4.484E-01
-8.18800E-06,4.484E-01
-8.18700E-06,4.484E-01
-8.18600E-06,4.484E-01
-8.18500E-06,4.484E-01
-8.18400E-06,4.684E-01
-8.18300E-06,4.684E-01
-8.18200E-06,4.684E-01
-8.18100E-06,4.684E-01
-8.18000E-06,4.684E-01
-8.17900E-06,4.684E-01
-8.17800E-06,4.684E-01
-8.17700E-06,4.484E-01
-8.17600E-06,4.484E-01
-8.17500E-06,4.484E-01
-8.17400E-06,4.484E-01
-8.17300E-06,4.684E-01
-8.17200E-06,4.684E-01
-8.17100E-06,4.484E-01
-8.17000E-06,4.484E-01
-8.16900E-06,4.484E-01
-8.16800E-06,4.684E-01
-8.16700E-06,4.684E-01
-8.16600E-06,4.484E-01
-8.16500E-06,4.684E-01
-8.16400E-06,4.684E-01
-8.16300E-06,4.484E-01
-8.16200E-06,4.484E-01
-8.16100E-06,4.484E-01
-8.16000E-06,4.484E-01
-8.15900E-06,4.484E-01
-8.15800E-06,4.484E-01
-8.15700E-06,4.484E-01
-8.15600E-06,4.484E-01
-8.15500E-06,4.484E-01
-8.15400E-06,4.684E-01
-8.15300E-06,4.684E-01
-8.15200E-06,4.684E-01
